cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-fashion-women,15,난닝구 루즈핏 맨투맨,Naning9 Loose Fit Sweatshirt,난닝구,45,18000,38,430,63867,naning9;loose fit;korean casual,1,ownerclan-com;domeggook-com;onme-co-kr;ddooroom-com
k-fashion-women,16,퍼프 소매 블라우스,Puff Sleeve Blouse,스타일난다,42,17000,41,230,53159,puff sleeve;korean blouse;romantic look,5,ownerclan-com;domeggook-com;todaybella-com;apm-place-com
k-fashion-women,17,크롭 가디건 세트,Cropped Cardigan Set,츄,55,22000,40,350,63867,crop cardigan;knit set;k-fashion,6,ownerclan-com;domeggook-com;danharu-com;queens-co-kr
k-fashion-women,18,하이웨이스트 데님 쇼츠,High-waist Denim Shorts,마뗑킴,59,24000,42,380,15690,high waist shorts;denim shorts;korean summer,7,ownerclan-com;apm-place-com;theot-com;jsweet-co-kr
k-fashion-women,19,오버사이즈 핏 자켓,Oversized Fit Jacket,더오픈프로덕트,135,49000,45,500,63862,oversized jacket;korean outerwear;minimalist fashion,4,ownerclan-com;apm-place-com;queens-co-kr;onme-co-kr
k-fashion-women,20,그래픽 프린트 티셔츠,Graphic Print T-shirt,마르디 메크르디,48,19000,43,220,63867,graphic tee;korean t-shirt;casual wear,8,ownerclan-com;danharu-com;ddooroom-com;todaybella-com
k-fashion-women,21,니트 뷔스티에,Knit Bustier Top,시눈,40,16000,40,180,63867,knit bustier;layered top;k-fashion trend,5,ownerclan-com;jsweet-co-kr;apm-place-com;theot-com
k-fashion-women,22,A라인 미니 스커트,A-line Mini Skirt,미쏘,45,18000,39,300,63869,a-line skirt;mini skirt;korean fashion,3,ownerclan-com;domeggook-com;danharu-com;onme-co-kr
k-fashion-women,23,새틴 롱 스커트,Satin Long Skirt,아뜨랑스,52,21000,41,350,63869,satin skirt;long skirt;feminine look,4,ownerclan-com;domeggook-com;ddooroom-com;todaybella-com
k-fashion-women,24,리본 타이 블라우스,Ribbon Tie Blouse,로엠,50,20000,40,260,53159,ribbon blouse;tie neck blouse;korean style,2,ownerclan-com;domeggook-com;jsweet-co-kr;apm-place-com
k-fashion-women,25,카고 미디 스커트,Cargo Midi Skirt,마뗑킴,78,31000,43,420,63869,cargo skirt;midi skirt;y2k fashion,7,ownerclan-com;apm-place-com;queens-co-kr;theot-com
k-fashion-women,26,골지 니트 원피스,Ribbed Knit Dress,난닝구,62,25000,40,450,63861,knit dress;ribbed dress;bodycon dress,1,ownerclan-com;domeggook-com;danharu-com;onme-co-kr
k-fashion-women,27,페이크 레더 자켓,Faux Leather Jacket,스타일난다,99,40000,42,500,63862,faux leather;biker jacket;korean jacket,5,ownerclan-com;domeggook-com;ddooroom-com;todaybella-com
k-fashion-women,28,트레이닝 조거 팬츠 세트,Training Jogger Pants Set,츄,72,29000,41,500,15724,tracksuit;jogger set;korean loungewear,3,ownerclan-com;domeggook-com;jsweet-co-kr;apm-place-com
k-fashion-women,29,셔링 디테일 미니 원피스,Shirring Detail Mini Dress,임블리,68,27000,40,360,63861,shirring dress;mini dress;k-fashion dress,2,ownerclan-com;domeggook-com;danharu-com;queens-co-kr
k-fashion-women,30,핸드메이드 롱 코트,Handmade Long Coat,앤유,150,50000,50,500,63862,handmade coat;long coat;korean winter fashion,4,ownerclan-com;apm-place-com;theot-com;onme-co-kr
gaming-accessories,1,앱코 HACKER K640 기계식 키보드 (청축),ABKO HACKER K640 Mechanical Keyboard (Blue Switch),앱코,45.5,22000,51,450,33963,korean gaming keyboard;abko k640;mechanical keyboard,5,compuzone-co-kr;icoda-co-kr;domeggook-com;ownerclan-com
gaming-accessories,2,제닉스 TITAN G AIR WIRELESS 게이밍 마우스,Xenics TITAN G AIR WIRELESS Gaming Mouse,제닉스,59.9,29000,51,180,23159,xenics titan g;wireless gaming mouse;lightweight mouse,3,compuzone-co-kr;icoda-co-kr;domeggook-com;dometopia-com
gaming-accessories,3,맥스틸 TRON G10 Pro 게이밍 마우스,MAXTILL TRON G10 Pro Gaming Mouse,맥스틸,24.99,11000,44,200,23159,maxtill tron g10;korean gaming mouse;budget gaming mouse,2,domeggook-com;ownerclan-com;specialoffer-co-kr;icoda-co-kr
gaming-accessories,4,한성컴퓨터 TFG ArtWireless 무선 기계식 키보드,Hansung Computer TFG ArtWireless Mechanical Keyboard,한성컴퓨터,119,48000,59,480,33963,hansung keyboard;wireless mechanical;tkl keyboard,1,compuzone-co-kr;icoda-co-kr;domeggook-com;ownerclan-com
gaming-accessories,5,콕스 CH50 가상 7.1 RGB 게이밍 헤드셋,COX CH50 Virtual 7.1 RGB Gaming Headset,콕스,38.8,18500,47,420,172493,cox ch50;gaming headset;7.1 surround,4,domeggook-com;ownerclan-com;icoda-co-kr;dometopia-com
gaming-accessories,6,에이픽스 게이밍 GD001-L 컴퓨터 책상,APIX Gaming Desk GD001-L,에이픽스게이밍,149.9,65000,56,500,11746,gaming desk;apix desk;computer desk,0,domeggook-com;ownerclan-com;funtasticb2b-com
gaming-accessories,7,리줌 Z1000 Pro 게이밍 웹캠,RIZUM Z1000 Pro Gaming Webcam,리줌,42,19000,54,250,4616,rizum webcam;streaming camera;1080p webcam,6,domeggook-com;ownerclan-com;compuzone-co-kr;dometopia-com
gaming-accessories,8,마이크로닉스 WARP GM4-OZONE 게이밍 마우스,Micronics WARP GM4-OZONE Gaming Mouse,마이크로닉스,49,21000,57,190,23159,micronics mouse;ergonomic gaming;pixart sensor,-1,icoda-co-kr;compuzone-co-kr;domeggook-com
gaming-accessories,9,제닉스 ARENA-X ZERO 게이밍 의자,Xenics ARENA-X ZERO Gaming Chair,제닉스,145,68000,53,500,11746,gaming chair;xenics arena;ergonomic chair,2,domeggook-com;ownerclan-com;funtasticb2b-com
gaming-accessories,10,앱코 N550 ENC 가상 7.1 게이밍 헤드셋,ABKO N550 ENC Virtual 7.1 Gaming Headset,앱코,35,16000,54,410,172493,abko headset;noise cancelling;gaming audio,3,compuzone-co-kr;icoda-co-kr;domeggook-com
gaming-accessories,11,콕스 CK01 PBT 기계식 키보드,COX CK01 PBT Mechanical Keyboard,콕스,68,31000,54,460,33963,cox keyboard;pbt keycaps;gateron switch,1,domeggook-com;ownerclan-com;icoda-co-kr;compuzone-co-kr
gaming-accessories,12,맥스틸 GM-P500B 무선 게이밍 헤드셋,MAXTILL GM-P500B Wireless Gaming Headset,맥스틸,49.9,23000,53,430,172493,maxtill wireless;bluetooth headset;gaming headset,4,domeggook-com;ownerclan-com;specialoffer-co-kr;icoda-co-kr
gaming-accessories,13,한성컴퓨터 저소음 기계식 키보드,Hansung Computer Low-Noise Mechanical Keyboard,한성컴퓨터,89,40000,55,470,33963,silent keyboard;office gaming;korean keyboard,0,compuzone-co-kr;icoda-co-kr;domeggook-com
gaming-accessories,14,제닉스 STORMX VM3 무선 게이밍 마우스,Xenics STORMX VM3 Wireless Gaming Mouse,제닉스,42.5,20000,52,185,23159,xenics stormx;vertical mouse;ergonomic mouse,2,compuzone-co-kr;icoda-co-kr;domeggook-com
gaming-accessories,15,앱코 RGB 게이밍 장패드,ABKO RGB Gaming Long Mouse Pad,앱코,29.9,13000,56,350,175736,rgb mousepad;gaming surface;desk mat,7,domeggook-com;ownerclan-com;compuzone-co-kr
gaming-accessories,16,몬스타기어 닌자87 PRO 유무선 기계식 키보드,Monstar Gear Ninja87 PRO Wired/Wireless Mechanical Keyboard,몬스타기어,125,55000,56,490,33963,monstar gear;custom keyboard;hot-swappable,3,domeggook-com;ownerclan-com;funtasticb2b-com
gaming-accessories,17,잘만 ZM-M600R 게이밍 마우스,Zalman ZM-M600R Gaming Mouse,잘만,22.5,9500,57,210,23159,zalman mouse;budget gaming;ambidextrous mouse,-2,icoda-co-kr;compuzone-co-kr;domeggook-com
gaming-accessories,18,스카이디지탈 NKEYBOARD NKEY-R3 RGB 기계식 키보드,SKYDIGITAL NKEY-R3 RGB Mechanical Keyboard,스카이디지탈,99,45000,54,480,33963,skydigital nkey;rgb keyboard;gaming keyboard,1,compuzone-co-kr;icoda-co-kr;domeggook-com
gaming-accessories,19,퓨전FNC DRAKAN GM6 게이밍 마우스,Fusion FNC DRAKAN GM6 Gaming Mouse,퓨전FNC,33,15000,54,195,23159,drakan mouse;korean gaming;rgb mouse,0,domeggook-com;ownerclan-com;dometopia-com
gaming-accessories,20,웨이코스 씽크웨이 CROAD M350 게이밍 마우스,Waycos Thinkway CROAD M350 Gaming Mouse,웨이코스 씽크웨이,28,12000,57,200,23159,thinkway mouse;gaming gear;ergonomic design,2,domeggook-com;ownerclan-com;icoda-co-kr
gaming-accessories,21,비프렌드 G2 LIZARD 게이밍 마우스,B.FRIEND G2 LIZARD Gaming Mouse,비프렌드,39.9,18000,54,220,23159,bfriend mouse;gaming mouse;high dpi mouse,1,domeggook-com;ownerclan-com;compuzone-co-kr
gaming-accessories,22,녹스게이밍기어 스피어 텐키리스 키보드,NOX Gaming Gear Spear TKL Keyboard,녹스게이밍기어,55,25000,54,420,33963,nox keyboard;tkl gaming;mechanical feel,3,domeggook-com;ownerclan-com;dometopia-com
gaming-accessories,23,게이밍 번지 마우스 홀더,Gaming Mouse Bungee Cord Holder,앱코,15.9,6500,59,280,175736,mouse bungee;cord management;gaming accessory,8,domeggook-com;ownerclan-com;compuzone-co-kr;icoda-co-kr
gaming-accessories,24,LED 백라이트 게이밍 키보드,LED Backlit Gaming Keyboard,콕스,39,18000,53,440,33963,led keyboard;backlit keyboard;korean gaming,5,domeggook-com;ownerclan-com;dometopia-com
gaming-accessories,25,인체공학 버티컬 게이밍 마우스,Ergonomic Vertical Gaming Mouse,제닉스,35,16000,54,230,23159,vertical mouse;ergonomic gaming;wrist comfort,2,compuzone-co-kr;icoda-co-kr;domeggook-com
gaming-accessories,26,USB 게이밍 콘덴서 마이크,USB Gaming Condenser Microphone,리줌,49.5,22000,55,380,29943,usb microphone;streaming mic;gaming microphone,6,domeggook-com;ownerclan-com;compuzone-co-kr
gaming-accessories,27,방수 게이밍 키보드,Waterproof Gaming Keyboard,마이크로닉스,42,19000,54,450,33963,waterproof keyboard;spill resistant;durable keyboard,1,icoda-co-kr;compuzone-co-kr;domeggook-com
gaming-accessories,28,게이밍 헤드셋 스탠드 (USB 허브 포함),Gaming Headset Stand with USB Hub,에이픽스게이밍,28.5,12000,57,320,175736,headset stand;rgb stand;usb hub,4,domeggook-com;ownerclan-com;funtasticb2b-com
gaming-accessories,29,FPS용 PBT 키캡 세트,PBT Keycap Set for FPS Gaming,몬스타기어,25,11000,56,150,175736,pbt keycaps;fps keycaps;keyboard customization,3,domeggook-com;ownerclan-com;funtasticb2b-com
gaming-accessories,30,무선 충전 게이밍 마우스패드,Wireless Charging Gaming Mouse Pad,퓨전FNC,39.99,18000,55,360,175736,wireless charging;qi mousepad;rgb mousepad,7,domeggook-com;ownerclan-com;dometopia-com
camping-outdoor,1,헬리녹스 체어 원,Helinox Chair One,헬리녹스,110,45000,59,500,16035,helinox chair;lightweight camping;outdoor chair,4,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,2,코베아 큐브 가스 스토브,Kovea CUBE Gas Stove,코베아,45,20000,55,480,62110,kovea cube;camping stove;portable stove,6,mscampingb2b-com;domeggook-com;ownerclan-com;specialoffer-co-kr
camping-outdoor,3,크레모아 3FACE+ X 사이즈 랜턴,Cremore 3FACE+ X-Large Lantern,크레모아,149,68000,54,500,87143,cremore lantern;camping light;led lantern,3,mscampingb2b-com;domeggook-com;ownerclan-com;funtasticb2b-com
camping-outdoor,4,미니멀웍스 파프리카 텐트,Minimal Works Paprika Tent,미니멀웍스,135,60000,55,500,11704,minimal works;lightweight tent;backpacking tent,2,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,5,카즈미 감성 캠핑 체어,KZM Outdoor Camping Chair,카즈미,65,29000,55,500,16035,kzm chair;camping chair;folding chair,1,mscampingb2b-com;domeggook-com;ownerclan-com;dometopia-com
camping-outdoor,6,듀랑고 R2 면텐트,Durango R2 Cotton Canvas Tent,듀랑고,140,65000,53,500,11704,durango r2;canvas tent;family tent,0,mscampingb2b-com;domeggook-com;ownerclan-com
camping-outdoor,7,스노우라인 티타늄 머그컵,Snowline Titanium Mug Cup,스노우라인,25,11000,56,120,16037,titanium mug;snowline;camping cup,5,mscampingb2b-com;domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,8,코오롱스포츠 에어로라이트 자켓,Kolon Sport Aero-Lite Jacket,코오롱스포츠,120,50000,58,300,15709,kolon sport;windbreaker;hiking jacket,-1,domeggook-com;ownerclan-com;specialoffer-co-kr
camping-outdoor,9,블랙야크 BAC 알파인 등산 스틱,Blackyak BAC Alpine Hiking Poles,블랙야크,75,33000,56,450,33969,blackyak;hiking poles;trekking poles,2,mscampingb2b-com;domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,10,제드 올리브 캠핑 왜건,ZED Olive Camping Wagon,제드,95,42000,55,500,16035,camping wagon;utility cart;zed outdoor,3,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,11,헬리녹스 경량 백패킹 테이블,Helinox Lightweight Backpacking Table,헬리녹스,99,43000,56,490,16035,helinox table;camping table;ultralight gear,1,mscampingb2b-com;domeggook-com;ownerclan-com
camping-outdoor,12,코베아 알파인 마스터 2.0 쿠커,Kovea Alpine Master 2.0 Cooker,코베아,85,38000,55,480,16037,kovea cooker;backpacking stove;camping cookware,4,mscampingb2b-com;domeggook-com;ownerclan-com;specialoffer-co-kr
camping-outdoor,13,네파 하이킹 배낭,Nepa Hiking Backpack,네파,89.9,40000,55,500,36116,nepa backpack;hiking bag;outdoor backpack,0,domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,14,마운트리버 릴렉스 캠핑 의자,Mountriver Relax Camping Chair,마운트리버,55,25000,54,500,16035,mountriver chair;relax chair;folding camping chair,2,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,15,K2 아웃도어 방수 등산화,K2 Outdoor Waterproof Hiking Shoes,K2,125,55000,56,500,15709,k2 hiking shoes;gore-tex shoes;trekking boots,1,domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,16,아이더 기능성 등산 티셔츠,Eider Technical Hiking T-Shirt,아이더,40,18000,55,200,15709,eider shirt;quick dry shirt;hiking apparel,3,domeggook-com;ownerclan-com;specialoffer-co-kr
camping-outdoor,17,노스피크 에어텐트,Northpeak Air Tent,노스피크,145,68000,53,500,11704,air tent;inflatable tent;northpeak tent,-1,mscampingb2b-com;domeggook-com;ownerclan-com
camping-outdoor,18,미니멀웍스 인디언 행어,Minimal Works Indian Hanger,미니멀웍스,49,22000,55,450,16035,camping hanger;gear rack;minimal works,5,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,19,카즈미 우드 롤 테이블,KZM Wood Roll Table,카즈미,115,50000,56,500,16035,wood camping table;kzm table;folding table,2,mscampingb2b-com;domeggook-com;ownerclan-com;dometopia-com
camping-outdoor,20,크레모아 휴대용 선풍기,Cremore Portable Fan,크레모아,38,17000,55,350,16035,camping fan;portable fan;cremore fan,8,mscampingb2b-com;domeggook-com;ownerclan-com;funtasticb2b-com
camping-outdoor,21,경량 접이식 캠핑 의자,Lightweight Folding Camping Chair,코베아,48,21000,56,490,16035,lightweight chair;backpacking chair;korean camping,4,mscampingb2b-com;domeggook-com;ownerclan-com;specialoffer-co-kr
camping-outdoor,22,스테인리스 캠핑 식기 세트,Stainless Steel Camping Mess Kit,스노우라인,39.9,18000,54,400,16037,mess kit;camping cookware;stainless steel set,3,mscampingb2b-com;domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,23,감성 캠핑 스트링 라이트,Outdoor Camping String Lights,카즈미,28.5,12000,57,300,87143,camping lights;string lights;tent decoration,7,mscampingb2b-com;domeggook-com;ownerclan-com;dometopia-com
camping-outdoor,24,휴대용 캠핑용 정수 필터,Portable Camping Water Filter,코오롱스포츠,35,15000,57,150,16035,water filter;hiking gear;survival gear,1,domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,25,차박용 에어매트,Car Camping Air Mattress,제드,79,35000,55,500,11704,car mattress;suv air bed;car camping,4,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,26,다용도 캠핑 해머,Multi-purpose Camping Hammer,마운트리버,22,9000,59,380,16035,camping hammer;tent stake puller;outdoor multitool,2,mscampingb2b-com;domeggook-com;ownerclan-com
camping-outdoor,27,방수 피크닉 매트,Waterproof Picnic Mat,블랙야크,32,14000,56,420,16035,picnic blanket;outdoor mat;beach blanket,6,domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,28,캠핑용 설거지 가방,Collapsible Camping Sink,미니멀웍스,19.9,8500,57,250,16035,camping sink;collapsible bucket;dish washing,3,mscampingb2b-com;domeggook-com;ownerclan-com;gogob2b-co-kr
camping-outdoor,29,등산용 접이식 물병,Hiking Collapsible Water Bottle,K2,15.5,6000,61,100,16035,collapsible bottle;soft flask;hiking water bottle,5,domeggook-com;ownerclan-com;yesmountain-co-kr
camping-outdoor,30,낚시용 멀티툴 플라이어,Fishing Multi-Tool Pliers,코베아,29,13000,55,280,22687,fishing pliers;multi-tool;fishing gear,1,withfishing-co-kr;domeggook-com;ownerclan-com
traditional-crafts,1,국립박물관문화재단 반가사유상 미니어처,National Museum Foundation Pensive Bodhisattva Miniature,국립박물관문화재단(뮷즈),49.9,21000,57,350,35725,korean souvenir;pensive bodhisattva;museum goods,7,k-heritage-co-kr;craftshop-co-kr;domeggook-com;ownerclan-com
traditional-crafts,2,놋담 방짜유기 수저 세트,Notdam Bangjja Yugi Spoon & Chopsticks Set,놋담,55,25000,54,300,13936,yugi;bronze cutlery;korean tableware,4,baksisangbang-com;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,3,광주요 백자 목련 커피잔 세트,Kwangjuyo Baekja Magnolia Coffee Set,광주요,78,35000,55,480,53146,korean pottery;kwangjuyo;ceramic coffee cup,2,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
traditional-crafts,4,박씨상방 나전칠기 보석함,Baksisangbang Najeonchilgi Jewelry Box,박씨상방,89,40000,55,450,10985,najeonchilgi;mother of pearl;korean jewelry box,3,baksisangbang-com;shopofkorea-com;k-heritage-co-kr;domeggook-com
traditional-crafts,5,오이뮤 미니 향낭 세트,OIMU Mini Incense Pouch Set,오이뮤,29.9,13000,56,150,11696,oimu;incense pouch;korean fragrance,6,craftshop-co-kr;domeggook-com;ownerclan-com;dometopia-com
traditional-crafts,6,한국문화재재단 궁중매듭 노리개,KHmall Royal Court Maedeup Norigae,한국문화재재단(KHmall),42,19000,54,120,10985,norigae;maedeup;korean tassel,1,k-heritage-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,7,이도 도자기 면기,Yido Pottery Noodle Bowl,이도,65,29000,55,500,13936,yido pottery;korean ceramics;noodle bowl,0,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
traditional-crafts,8,단하 비녀 머리 장신구,Danha Binyeo Hair Pin,단하,38,17000,55,80,10985,binyeo;hanbok accessory;korean hair pin,2,craftshop-co-kr;shopofkorea-com;domeggook-com
traditional-crafts,9,국립박물관문화재단 '별 헤는 밤' 유리컵,National Museum 'Starry Night' Glass Cup,국립박물관문화재단(뮷즈),25,10000,60,280,53146,yoon dong-ju;museum goods;korean poetry,8,k-heritage-co-kr;craftshop-co-kr;domeggook-com;ownerclan-com
traditional-crafts,10,차이킴 생활한복 스카프,Tchaikim Modern Hanbok Scarf,차이킴,95,42000,55,200,45237,tchaikim;modern hanbok;silk scarf,-1,shopofkorea-com;gohyang-co-kr;domeggook-com
traditional-crafts,11,한국 전통 부채 (민화),Korean Traditional Folding Fan (Minhwa),박씨상방,22.5,9000,60,180,1306,korean fan;minhwa;folding fan,5,baksisangbang-com;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,12,자개 명함 케이스,Mother of Pearl Business Card Case,국립박물관문화재단(뮷즈),32,14000,56,150,10985,mother of pearl;card case;korean craft,3,k-heritage-co-kr;baksisangbang-com;shopofkorea-com;domeggook-com
traditional-crafts,13,전통 문양 보자기,Traditional Pattern Bojagi Wrapping Cloth,한국문화재재단(KHmall),28,12000,57,130,1306,bojagi;wrapping cloth;korean textile,4,k-heritage-co-kr;shopofkorea-com;gohyang-co-kr;domeggook-com
traditional-crafts,14,한지 무드등,Hanji Paper Mood Lamp,오이뮤,59,26000,55,400,20703,hanji lamp;korean paper;mood light,2,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,15,분청사기 찻잔 세트,Buncheong Ware Teacup Set,광주요,85,38000,55,490,53146,buncheong;korean tea set;celadon,1,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
traditional-crafts,16,유기 놋그릇,Yugi Korean Bronze Bowl,놋담,48,22000,54,420,13936,yugi bowl;bronze ware;korean kitchenware,3,baksisangbang-com;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,17,궁중 자수 파우치,Royal Embroidery Pouch,한국문화재재단(KHmall),35,15000,57,180,52357,korean embroidery;jasu;silk pouch,2,k-heritage-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,18,민화 에코백,Minhwa Folk Painting Eco Bag,국립박물관문화재단(뮷즈),29,12000,58,250,63852,minhwa bag;korean art;tote bag,6,k-heritage-co-kr;craftshop-co-kr;domeggook-com;ownerclan-com
traditional-crafts,19,전통 매듭 키링,Traditional Maedeup Knot Keyring,마이마스터즈,18.5,7500,59,80,10985,maedeup knot;korean keyring;handmade charm,4,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,20,도자기 인센스 홀더,Ceramic Incense Holder,이도,45,20000,55,320,11696,incense burner;korean ceramic;meditation gift,1,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
traditional-crafts,21,한복 방향제,Hanbok Shaped Air Freshener,고궁뜨락,19.99,8000,60,160,293,korean souvenir;air freshener;hanbok design,5,gohyang-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,22,나전칠기 펜 트레이,Najeonchilgi Pen Tray,박씨상방,42.5,19000,55,280,10985,najeon;desk organizer;mother of pearl,2,baksisangbang-com;shopofkorea-com;k-heritage-co-kr;domeggook-com
traditional-crafts,23,조선백자 달항아리 미니어처,Joseon Baekja Moon Jar Miniature,한국도자기,55,24000,56,400,35725,moon jar;baekja;korean pottery,3,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
traditional-crafts,24,전통 문양 마스킹 테이프,Traditional Pattern Washi Tape,국립박물관문화재단(뮷즈),9.9,3500,64,50,11784,washi tape;korean pattern;stationery,9,k-heritage-co-kr;craftshop-co-kr;domeggook-com;ownerclan-com
traditional-crafts,25,수공예 한지 편지지 세트,Handmade Hanji Letter Set,마이마스터즈,24,10000,58,220,11784,hanji paper;letter set;korean stationery,4,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,26,옻칠 나무 젓가락,Ottchil Lacquered Wood Chopsticks,조선놋방,33,15000,54,100,13936,ottchil;wooden chopsticks;korean gift,1,baksisangbang-com;shopofkorea-com;domeggook-com
traditional-crafts,27,책가도 디자인 머그컵,Chaekgeori Design Mug,국립박물관문화재단(뮷즈),26,11000,57,380,53146,chaekgeori;korean painting;art mug,3,k-heritage-co-kr;craftshop-co-kr;domeggook-com;ownerclan-com
traditional-crafts,28,전통 탈 미니어처 마그넷,Traditional Tal Mask Miniature Magnet,한국문화재재단(KHmall),15,6000,60,90,35725,korean mask;tal;fridge magnet,7,k-heritage-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
traditional-crafts,29,십장생 자수 손거울,Sipjangsaeng Embroidered Hand Mirror,리을,29.5,13000,55,140,10985,sipjangsaeng;korean embroidery;compact mirror,2,craftshop-co-kr;shopofkorea-com;domeggook-com
traditional-crafts,30,한글 디자인 넥타이,Hangeul Design Necktie,행남자기,45,20000,55,150,15692,hangeul;korean alphabet;designer tie,0,shopofkorea-com;gohyang-co-kr;domeggook-com;ownerclan-com
health-supplements,1,정관장 홍삼정 에브리타임,CheongKwanJang Korean Red Ginseng Extract Everytime,정관장,75.9,35000,53,450,11776,korean red ginseng;cheongkwangjang;everytime,5,domeggook-com;ownerclan-com;health-san-com;upickb2b-com
health-supplements,2,종근당건강 락토핏 생유산균 골드,Chong Kun Dang LACTO-FIT Probiotics Gold,종근당건강,32.5,15000,53,300,71470,lacto-fit;korean probiotics;gut health,7,domeggook-com;ownerclan-com;healthytomorrow-co-kr;vendormall-co-kr
health-supplements,3,고려은단 비타민C 1000,Korea Eundan Vitamin C 1000,고려은단,28,12000,57,350,11776,vitamin c 1000mg;korea eundan;immune support,4,domeggook-com;ownerclan-com;health-san-com;domaemae-com
health-supplements,4,뉴트리원 비비랩 저분자 콜라겐,Nutrione BBLAB Low-molecular Collagen,뉴트리원,29.9,13000,56,250,11776,korean collagen;bblab;skin health,6,domeggook-com;ownerclan-com;upickb2b-com;sellerqueen-co-kr
health-supplements,5,에스더포뮬러 여에스더 유산균 클래식,Esther Formula Dr. Esther Probiotics Classic,에스더포뮬러,45,21000,53,200,71470,dr esther;probiotics;korean supplement,3,domeggook-com;ownerclan-com;healthytomorrow-co-kr;vendormall-co-kr
health-supplements,6,안국건강 루테인 지아잔틴 플러스,Ankuk Health Lutein Zeaxanthin Plus,안국건강,38,17000,55,180,11776,lutein;zeaxanthin;eye health,2,domeggook-com;ownerclan-com;health-san-com;upickb2b-com
health-supplements,7,유한양행 데일리케어 프로바이오틱스,Yuhan aaily Care Probiotics,유한양행,35,16000,54,280,71470,yuhan;probiotics;digestive health,1,domeggook-com;ownerclan-com;healthytomorrow-co-kr;domaemae-com
health-supplements,8,일동제약 지큐랩 포스트바이오틱스 RHT,Ildong GNCURE LAB Postbiotics RHT,일동제약,42,19000,54,220,71470,postbiotics;ildong;gut flora,0,domeggook-com;ownerclan-com;vendormall-co-kr;sellerqueen-co-kr
health-supplements,9,덴프스 덴마크 유산균이야기,Denps Denmark Probiotics Story,덴프스,49.9,23000,53,210,71470,denps;denmark probiotics;bb-12,2,domeggook-com;ownerclan-com;healthytomorrow-co-kr;upickb2b-com
health-supplements,10,천호엔케어 흑마늘 프리미엄,Chunho N Care Black Garlic Premium,천호엔케어,55,25000,54,500,11776,black garlic;korean supplement;energy boost,-1,domeggook-com;ownerclan-com;health-san-com;dometopia-com
health-supplements,11,정관장 홍삼톤 골드,CheongKwanJang Red Ginseng Tonic Gold,정관장,99,48000,51,500,11776,red ginseng tonic;cheongkwangjang;korean health,3,domeggook-com;ownerclan-com;health-san-com;upickb2b-com
health-supplements,12,종근당건강 프로메가 오메가3,Chong Kun Dang Promega Omega 3,종근당건강,30,14000,53,280,11776,omega 3;promega;fish oil,4,domeggook-com;ownerclan-com;healthytomorrow-co-kr;vendormall-co-kr
health-supplements,13,GC녹십자 멀티비타민 미네랄,GC Biopharma Multi-Vitamin & Mineral,GC녹십자,25,11000,56,320,11776,multivitamin;korean vitamins;daily supplement,1,domeggook-com;ownerclan-com;health-san-com;domaemae-com
health-supplements,14,대웅제약 에너씨슬 밀크씨슬,Daewoong Enerthistle Milk Thistle,대웅제약,39,18000,53,200,11776,milk thistle;liver support;korean supplement,2,domeggook-com;ownerclan-com;vendormall-co-kr;sellerqueen-co-kr
