cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-drama-props,7,궁중 사극 비녀,Historical Drama (Sageuk) Binyeo Hairpin,드라마소품,28,12000,46,120,10975,binyeo;korean hairpin;sageuk prop,3,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,8,남주인공의 가죽 서류가방,Male Lead's Leather Briefcase,자코모,120,50000,41,500,169291,leather briefcase;k-drama fashion;business bag,1,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,9,찜질방 양머리 수건,Jjimjilbang Sheep Head Towel,마켓비,12.5,5000,50,150,11717,jjimjilbang;sheep towel;korean spa,4,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,10,옥탑방 평상과 테이블,Rooftop Flatbed Bench and Table,일룸,150,45000,58,500,38205,rooftop furniture;k-drama set;korean lifestyle,0,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,11,믹스커피 타는 레트로 머그컵,Retro Mug for Korean Mix Coffee,소품락희,18,7500,48,380,14214,korean coffee mug;retro mug;k-drama kitchen,3,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;thedajoo-co-kr
k-drama-props,12,병원 침대 옆 환자 차트 클립보드,Hospital Patient Chart Clipboard,데스커,22,9000,49,300,11783,medical drama;clipboard prop;k-drama prop,1,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,13,조선시대 엽전 꾸러미,Joseon Dynasty Yeopjeon Coin Bundle,드라마소품,19.5,8000,48,250,11116,yeopjeon;korean old coin;sageuk prop,2,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,14,주인공 커플링 (모조품),Protagonist Couple Ring (Replica),소품락희,25,10000,50,60,164314,k-drama couple ring;korean ring;drama replica,9,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,15,편의점 앞 파라솔 테이블,Convenience Store Parasol Table,마켓비,95,38000,48,500,38205,korean convenience store;parasol table;k-drama scene,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-drama-props,16,한국식 나무 밥상 (교자상),Korean Style Wooden Dining Table (Gyojasang),리바트,88,35000,47,500,38205,korean table;low table;k-drama furniture,1,ownerclan-com;domeggook-com;dometopia-com;domeme-co-kr
k-drama-props,17,재벌집 와인잔 세트,Chaebol House Wine Glass Set,까사미아,65,28000,43,500,20658,wine glass;luxury glassware;k-drama dining,2,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
k-drama-props,18,고등학생 주인공 백팩,High School Protagonist's Backpack,일룸,55,24000,44,500,169291,korean backpack;school bag;k-drama fashion,3,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,19,한국 경찰 모자,Korean Police Hat (Replica),드라마소품,32,14000,45,300,15673,police hat;k-drama costume;cosplay prop,1,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,20,주인공 방의 디자인 스탠드 조명,Protagonist's Room Design Stand Lamp,체리쉬,79.9,34000,43,500,20697,desk lamp;k-drama interior;korean design,0,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,21,복고풍 다방 성냥갑,Retro Dabang (Cafe) Matchbox,소품락희,9.5,3500,58,50,594,retro prop;korean cafe;k-drama 80s,2,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,22,사무실 탕비실 종이컵,Office Pantry Paper Cups,데스커,14,5500,51,200,171143,korean office;paper cups;k-drama prop,1,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;sellmoa-com
k-drama-props,23,전통 혼례 나무 기러기,Traditional Wedding Wooden Goose (Kireogi),드라마소품,48,21000,44,450,1345,korean wedding;kireogi;traditional prop,3,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,24,주인공이 쓰는 다이어리,Protagonist's Diary,한샘,24,10000,48,350,3223,k-drama diary;korean planner;journal prop,4,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,25,한국식 치킨 배달 상자,Korean Fried Chicken Delivery Box (Replica),마켓비,16.5,7000,47,200,171143,korean chicken;food prop;k-drama food,2,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,26,사극에 나오는 봇짐,Sageuk (Historical Drama) Bindle (Botjim),드라마소품,38,16000,46,400,169291,sageuk prop;korean traditional;historical costume,1,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,27,주인공의 오피스 의자,Protagonist's Office Chair,시디즈,145,48000,57,500,31422,office chair;k-drama furniture;sidiz,0,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,28,한국식 돌솥 (뚝배기),Korean Stone Pot (Dolsot/Ttukbaegi),키친아트,29.99,13000,45,500,20629,dolsot;ttukbaegi;korean stone pot,9,momskitchen-co-kr-category-b2b-115-;moshome-godomall-com;domeggook-com;ownerclan-com
k-drama-props,29,드라마 포스터 엽서 세트,K-Drama Poster Postcard Set,소품락희,17.5,7500,47,150,1468,k-drama poster;kdrama merch;postcard set,5,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-drama-props,30,재벌가 서재의 지구본,Chaebol Family's Library Globe,에몬스,89,37000,43,500,20585,globe decor;k-drama interior;luxury prop,1,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
korean-kitchenware,1,돌솥 비빔밥용 돌솥,Dolsot Bibimbap Stone Bowl,PN풍년,29.99,13000,45,500,98848,dolsot;stone bowl;korean kitchenware,9,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
korean-kitchenware,2,락앤락 비스프리 밀폐용기 세트,LocknLock Bisfree Food Storage Container Set,락앤락,38.5,16000,46,500,20633,locknlock;food container;bisfree,5,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;kitchenb2b-co-kr
korean-kitchenware,3,한국식 BBQ 그릴 팬,Korean BBQ Grill Pan,키친아트,35,15000,45,500,180015,korean bbq;grill pan;stovetop grill,7,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;thedajoo-co-kr
korean-kitchenware,4,네오플램 피카 냄비 세트,Neoflam Fika Cookware Set,네오플램,135,48000,56,500,20629,neoflam fika;korean cookware;nonstick pot,4,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
korean-kitchenware,5,해피콜 다이아몬드 코팅 프라이팬,Happycall Diamond Coated Frying Pan,해피콜,42,18000,45,500,20628,happycall;korean frying pan;diamond coating,2,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;kitchenb2b-co-kr
korean-kitchenware,6,김치 보관용 누름독,Kimchi Storage Container with Press,락앤락,45,19000,46,500,20633,kimchi container;korean fermentation;food storage,6,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;edina-b2b-com
korean-kitchenware,7,오덴세 לגום 디너웨어 세트,Odense Legodt Dinnerware Set,오덴세,145,50000,57,500,63613,odense;korean dinnerware;ceramic plates,3,domeggook-com;ownerclan-com;moshome-godomall-com;thedajoo-co-kr
korean-kitchenware,8,한국 전통 수저 세트,Korean Traditional Sujeo Set (Spoon & Chopsticks),광주요,22.5,9500,47,200,20657,sujeo;korean chopsticks;flatware set,5,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;dometopia-com
korean-kitchenware,9,실리쿡 냉장고 정리용기,Sillymann Refrigerator Organizer Bins,실리쿡,32,14000,45,500,20633,fridge organizer;sillycook;korean kitchen,1,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;sellmoa-com
korean-kitchenware,10,쿠쿠 압력밥솥,Cuckoo Pressure Rice Cooker,쿠쿠,149.99,49000,57,500,184949,cuckoo rice cooker;pressure cooker;korean appliance,4,ownerclan-com;domeggook-com;dometopia-com;kitchenb2b-co-kr
korean-kitchenware,11,글라스락 유리 이유식 용기,Glasslock Glass Baby Food Containers,글라스락,28,12000,46,500,20633,glasslock;baby food storage;glass container,2,momskitchen-co-kr-category-b2b-115-;domeggook-com;ownerclan-com;moshome-godomall-com
korean-kitchenware,12,뚝배기 (한국 전통 뚝배기),Ttukbaegi (Korean Earthenware Pot),PN풍년,25,11000,45,500,20629,ttukbaegi;earthenware pot;korean stew,8,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;kitchenb2b-co-kr
korean-kitchenware,13,실리만 실리콘 주방도구 세트,Silliman Silicone Kitchen Utensil Set,실리만,39.9,17000,46,450,20632,silicone utensils;silliman;korean kitchen tools,3,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;sellmoa-com
korean-kitchenware,14,한국도자기 면기 (면 그릇),Hankook Chinaware Noodle Bowl,한국도자기,33,14000,46,500,98848,noodle bowl;korean pottery;ramen bowl,1,domeggook-com;ownerclan-com;moshome-godomall-com;thedajoo-co-kr
korean-kitchenware,15,코멕스 아이스 트레이,Komax Ice Cube Tray,코멕스,15.5,6500,47,250,20661,ice cube tray;komax;korean kitchen,0,momskitchen-co-kr-category-b2b-115-;domeggook-com;ownerclan-com;edina-b2b-com
korean-kitchenware,16,스테인리스 김밥말이틀,Stainless Steel Kimbap Rolling Mold,키친아트,18.9,8000,46,300,98852,kimbap maker;sushi roller;korean kitchen tool,4,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
korean-kitchenware,17,계란찜용 뚝배기,Ttukbaegi for Steamed Egg (Gyeranjjim),PN풍년,23,10000,44,480,20629,gyeranjjim pot;ttukbaegi;korean steamed egg,6,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;kitchenb2b-co-kr
korean-kitchenware,18,모던 디자인의 도자기 찬기 세트,Modern Design Ceramic Side Dish Set (Banchan),오덴세,55,24000,44,500,98848,banchan dishes;korean side dish;ceramic bowl,2,domeggook-com;ownerclan-com;moshome-godomall-com;thedajoo-co-kr
korean-kitchenware,19,해피콜 양면팬,Happycall Double Sided Pan,해피콜,58,25000,45,500,20628,double pan;happycall pan;korean cookware,3,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;sellmoa-com
korean-kitchenware,20,전기 그릴 (고기 불판),Electric Grill (for Korean BBQ),한샘,89.9,38000,44,500,184949,electric grill;korean bbq;indoor grill,1,domeggook-com;ownerclan-com;dometopia-com;kitchenb2b-co-kr
korean-kitchenware,21,다용도 채칼 세트,Multi-purpose Vegetable Slicer Set,키친아트,26.5,11500,46,400,98852,mandoline slicer;korean kitchen gadget;vegetable chopper,2,momskitchen-co-kr-category-b2b-115-;domeggook-com;ownerclan-com;edina-b2b-com
korean-kitchenware,22,오슬로 항균 도마,Oslo Antibacterial Cutting Board,오슬로,30,13000,45,500,3133,cutting board;antibacterial;korean kitchenware,0,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
korean-kitchenware,23,전통 유기 그릇,Traditional Yugi (Bronzeware) Bowl,광주요,75,32000,42,500,98848,yugi;bronzeware;korean traditional,1,domeggook-com;ownerclan-com;moshome-godomall-com;thedajoo-co-kr
korean-kitchenware,24,냉면기 (스테인리스),Naengmyeon Bowl (Stainless Steel),락앤락,21,9000,46,350,98848,naengmyeon bowl;korean cold noodles;stainless bowl,3,momskitchen-co-kr-category-b2b-115-;domeggook-com;ownerclan-com;kitchenb2b-co-kr
korean-kitchenware,25,네오플램 IH 인덕션 프라이팬,Neoflam IH Induction Frying Pan,네오플램,48,21000,44,500,20628,induction pan;neoflam;korean cookware,2,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;sellmoa-com
korean-kitchenware,26,김치 자르기용 주방 가위,Kitchen Shears for Cutting Kimchi,키친아트,16,6800,47,200,20632,kitchen shears;kimchi scissors;korean kitchen tool,4,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;edina-b2b-com
korean-kitchenware,27,실리콘 찜기,Silicone Steamer Insert,실리만,19.5,8500,45,280,98852,silicone steamer;korean cooking;kitchen gadget,1,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
korean-kitchenware,28,"한국식 밥공기, 국그릇 세트",Korean Rice and Soup Bowl Set,한국도자기,27,11500,46,500,98848,rice bowl;korean dinnerware;soup bowl,2,domeggook-com;ownerclan-com;moshome-godomall-com;thedajoo-co-kr
korean-kitchenware,29,음식물 쓰레기통,Food Waste Bin,락앤락,24,10000,48,450,20633,food waste bin;compost bin;korean kitchen,0,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;kitchenb2b-co-kr
korean-kitchenware,30,다용도 미니 믹서기,Multi-purpose Mini Blender,쿠쿠,59.9,26000,44,500,184949,mini blender;personal blender;korean appliance,3,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-pet-supplies,1,하이포닉 저자극 강아지 샴푸,HYPONIC Hypoallergenic Dog Shampoo,하이포닉,28.5,15000,52,380,63067,hypoallergenic;korean dog shampoo;pet grooming,5,domeggook-com;ownerclan-com;dmpet-co-kr;petclubb2b-co-kr
k-pet-supplies,2,페스룸 딥클린 펫 샴푸,Pethroom Deep Clean Pet Shampoo,페스룸,25,13500,48,350,63067,pethroom;korean pet care;dog shampoo,2,domeggook-com;ownerclan-com;dmpet-co-kr;sellmoa-com
k-pet-supplies,3,아르르 꿀잠 방석 V2,arrr Honey-Sleep Cushion V2,아르르,55,28000,51,480,177785,dog bed;calming cushion;korean pet furniture,7,domeggook-com;ownerclan-com;bananab2b-com;dometopia-com
k-pet-supplies,4,하림펫푸드 더리얼 동결건조 닭가슴살 트릿,Harim Pet Food The Real Freeze-Dried Chicken Breast Treat,하림펫푸드,15.99,6500,45,150,63073,dog treats;human grade;korean pet food,4,domeggook-com;ownerclan-com;dmpet-co-kr;petplus-co-kr
k-pet-supplies,5,강쥐님수라상 동결건조 북어 트릿,Surasang Freeze-Dried Pollack Dog Treat,강쥐님수라상,18,8000,47,120,63073,korean dog treat;pollack snack;single ingredient,1,domeggook-com;ownerclan-com;dmpet-co-kr;petclubb2b-co-kr
k-pet-supplies,6,넬로 스마트 펫 급식기,Nello Smart Pet Feeder with Camera,넬로,129,48000,62,500,20754,automatic feeder;pet tech;smart pet supplies,8,dometopia-com;sellmoa-com;bananab2b-com;ownerclan-com
k-pet-supplies,7,붐펫 펫 드라이룸,Vuumpet Pet Dry Room,붐펫,145.5,50000,65,500,20754,pet dryer;grooming appliance;korean pet tech,3,dometopia-com;sellmoa-com;ownerclan-com;domeggook-com
k-pet-supplies,8,리카리카 초경량 반려동물 유모차,Likalika Lightweight Pet Stroller,리카리카,135,49500,63,500,11707,dog stroller;pet travel;korean pet gear,6,ownerclan-com;domeggook-com;bananab2b-com;dometopia-com
k-pet-supplies,9,브릿지독 세라믹 식기,Bridge.Dog Ceramic Pet Bowl,브릿지독,35,16000,46,450,46283,designer pet bowl;ceramic feeder;korean pet dining,0,domeggook-com;ownerclan-com;dmpet-co-kr;sellmoa-com
k-pet-supplies,10,바잇미 데일리 스틱 덴탈껌,Bite Me Daily Stick Dental Chew,바잇미,14.5,6000,41,200,63073,dental chew;dog dental care;korean pet snack,-1,dmpet-co-kr;petclubb2b-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,11,도그아이 문어 노즈워크 장난감,Dog-i Octopus Nosework Toy,도그아이,22,9500,43,250,20750,nosework toy;interactive dog toy;enrichment toy,3,domeggook-com;ownerclan-com;puppyb2b-com;dmpet-co-kr
k-pet-supplies,12,마이베프 별자리스틱 영양제 (관절),MyVef Constellation Stick (Joint Care),마이베프,19.9,8500,42,180,1285,dog supplement;joint health;korean pet wellness,2,ownerclan-com;dmpet-co-kr;petclubb2b-co-kr;sellmoa-com
k-pet-supplies,13,어니스트밀 강아지 화식 (소고기),Honest Meal Fresh Cooked Dog Food (Beef),어니스트밀,25,11000,44,400,11700,fresh dog food;human grade;korean cooked pet food,5,dmpet-co-kr;petplus-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,14,스몰스터프 강아지 계단,Small Stuff Pet Steps,스몰스터프,45,21000,47,500,177785,dog stairs;pet ramp;korean pet furniture,1,domeggook-com;ownerclan-com;bananab2b-com;dometopia-com
k-pet-supplies,15,펫프렌즈 PB 저알러지 사료,Petfriends PB Hypoallergenic Dry Food,펫프렌즈,38,18000,48,500,11700,hypoallergenic dog food;korean pet food;sensitive skin,0,petplus-co-kr;dmpet-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,16,페스룸 스펀지 타월,Pethroom Sponge Towel,페스룸,18,8000,44,200,63069,pet towel;super absorbent;dog grooming,-2,domeggook-com;ownerclan-com;dmpet-co-kr;sellmoa-com
k-pet-supplies,17,아르르 UFO 넥카라,arrr UFO Neck Collar,아르르,21.5,9000,42,220,11702,soft e-collar;dog recovery cone;pet cone,1,ownerclan-com;domeggook-com;dmpet-co-kr;bananab2b-com
k-pet-supplies,18,하림펫푸드 밥이보약 (관절),Harim Pet Food Bab-i-boyak (Joint),하림펫푸드,32,15000,47,500,11700,functional pet food;joint care dog food;korean kibble,3,dmpet-co-kr;petplus-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,19,하이포닉 귀 세정제,HYPONIC Pet Ear Cleaner,하이포닉,19,8200,43,150,11702,dog ear cleaner;pet grooming supplies;ear care,0,dmpet-co-kr;petclubb2b-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,20,강쥐님수라상 오리안심 동결건조 간식,Surasang Freeze-Dried Duck Tender Treat,강쥐님수라상,20,9000,45,120,63073,duck dog treat;korean pet snack;freeze dried,2,domeggook-com;ownerclan-com;dmpet-co-kr;petclubb2b-co-kr
k-pet-supplies,21,바잇미 강아지 실리콘 매트,Bite Me Silicone Pet Placemat,바잇미,24,10500,44,300,46283,pet feeding mat;silicone placemat;dog bowl mat,-1,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-pet-supplies,22,리카리카 하네스 및 리드줄 세트,Likalika Harness and Leash Set,리카리카,39,18000,46,280,177783,dog harness;korean pet fashion;walking set,4,domeggook-com;ownerclan-com;dmpet-co-kr;bananab2b-com
k-pet-supplies,23,넬로 펫 스마트 급수기,Nello Smart Pet Water Fountain,넬로,65,29000,45,480,20754,pet water fountain;cat water dispenser;smart pet appliance,3,dometopia-com;sellmoa-com;ownerclan-com;domeggook-com
k-pet-supplies,24,붐펫 에어샤워 펫 케어룸,Vuumpet Air Shower Pet Care Room,붐펫,140,49000,65,500,20754,pet air shower;dog grooming;pet care appliance,2,dometopia-com;sellmoa-com;ownerclan-com;domeggook-com
k-pet-supplies,25,프리미엄 유산균 덴탈껌,Premium Probiotic Dental Chews,마이베프,16.5,7000,42,210,63073,probiotic dog chew;dental care;gut health,1,dmpet-co-kr;petclubb2b-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,26,강아지 쿨매트,Cooling Gel Mat for Dogs,아르르,29.99,14000,47,500,177785,dog cooling mat;summer pet supplies;gel pad,0,domeggook-com;ownerclan-com;bananab2b-com;dometopia-com
k-pet-supplies,27,천연 캣닢 스프레이,Natural Catnip Spray,펫프렌즈,12.5,5000,40,100,63063,catnip spray;cat enrichment;korean cat supplies,-1,dmpet-co-kr;petclubb2b-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,28,고양이 미니 낚시대 장난감,Mini Feather Wand Cat Toy,바잇미,9.9,4000,39,80,20750,cat wand;interactive cat toy;feather toy,2,domeggook-com;ownerclan-com;puppyb2b-com;dmpet-co-kr
k-pet-supplies,29,반려동물용 저자극 물티슈,Hypoallergenic Pet Wipes,페스룸,15,6500,43,400,63069,pet wipes;dog cleaning wipes;grooming wipes,0,dmpet-co-kr;petclubb2b-co-kr;ownerclan-com;domeggook-com
k-pet-supplies,30,휴먼그레이드 오리목뼈 간식,Human-Grade Duck Neck Chews,하림펫푸드,17.5,7800,44,250,63073,duck neck;natural dog chew;long lasting treat,1,dmpet-co-kr;petplus-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,1,나전칠기 보석함,Najeonchilgi Mother of Pearl Jewelry Box,박씨상방,89,35000,58,450,10978,korean craft;mother of pearl;lacquerware,4,domeggook-com;ownerclan-com;shopofkorea-com;craftshop-co-kr
korean-traditional-crafts,2,광주요 백자 커피잔 세트,Kwangjuyo Baekja (White Porcelain) Coffee Set,광주요,75,30000,56,480,36035,korean pottery;white porcelain;ceramic coffee cup,2,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,3,놋담 방짜유기 수저 세트,Notdam Bangjja Yugi Spoon & Chopsticks Set,놋담,65,26000,55,300,13930,bronze cutlery;yugi;korean tableware,5,shopofkorea-com;domeggook-com;ownerclan-com;dometopia-com
korean-traditional-crafts,4,오이뮤 색동 미니 복주머니,OIMU Saekdong Mini Bokjumeoni (Fortune Pouch),오이뮤,25,10000,50,100,10554,bokjumeoni;korean lucky pouch;traditional textile,1,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
korean-traditional-crafts,5,국가유산진흥원 궁궐 단청 문양 머그컵,KHPC Palace Dancheong Pattern Mug,국가유산진흥원,32,13000,51,350,14245,dancheong;korean traditional pattern;museum goods,3,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,6,이도 소호 라인 면기,Yido Soho Line Noodle Bowl,이도,48,20000,52,480,20699,korean ceramic bowl;handmade pottery;noodle bowl,0,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,7,무자기 백자 오브제,MUJAGI Baekja Ceramic Objet,무자기,95,38000,57,400,4158,korean ceramics;white porcelain;modern craft,6,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,8,전통 매듭 노리개,Traditional Maedeup Norigae Tassel,두레공예,29.9,12000,51,120,10554,norigae;korean knot;hanbok accessory,-1,domeggook-com;ownerclan-com;shopofkorea-com;craftshop-co-kr
korean-traditional-crafts,9,한지 조명 (스탠드형),Hanji Paper Lantern (Table Lamp),샵오브코리아,55,22000,54,400,20697,hanji lamp;korean paper craft;table lamp,2,shopofkorea-com;craftshop-co-kr;domeggook-com;ownerclan-com
korean-traditional-crafts,10,정소영의 식기장 분청사기 접시,Joungsoyoung's Sikijang Buncheong Plate,정소영의 식기장,68,28000,55,450,20699,buncheong;korean ceramics;handmade plate,3,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,11,솔루나 오방색 옻칠 젓가락,Soluna Obangsaek Ottchil (Lacquer) Chopsticks,솔루나,42,17000,53,150,13930,ottchil;lacquer chopsticks;korean kitchenware,1,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,12,자개 명함 케이스,Mother of Pearl Business Card Case,박씨상방,35,14000,52,180,171236,mother of pearl;card holder;korean souvenir,0,domeggook-com;ownerclan-com;shopofkorea-com;dometopia-com
korean-traditional-crafts,13,민화 족자 (까치와 호랑이),Minhwa Scroll Painting (Magpie and Tiger),한국공예관,49.9,20000,54,300,35709,minhwa;korean folk art;wall scroll,2,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
korean-traditional-crafts,14,조은숙 아트앤라이프스타일 달항아리 오브제,Choeunsook Art & Lifestyle Moon Jar Objet,조은숙 아트앤라이프스타일,145,49000,66,500,4158,moon jar;dalhangari;korean pottery,7,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,15,챕터원 세라믹 인센스 홀더,Chapter One Ceramic Incense Holder,챕터원,38,15500,52,250,10368,incense holder;korean ceramics;home decor,-2,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
korean-traditional-crafts,16,트윈투비 조각보 패턴 스카프,Twin-to-be Jogakbo Pattern Scarf,트윈투비,45,18000,53,150,45236,jogakbo;bojagi;korean textile art,1,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,17,광주요 청자 다기 세트,Kwangjuyo Celadon Tea Set,광주요,110,44000,56,500,36035,celadon;cheongja;korean tea set,4,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,18,놋담 유기 티스푼 & 포크 세트,Notdam Yugi Teaspoon & Fork Set,놋담,45,18500,52,200,13930,yugi bronze;korean dessert set;bronze flatware,2,shopofkorea-com;domeggook-com;ownerclan-com;dometopia-com
korean-traditional-crafts,19,오이뮤 미니 향꽂이 세트,OIMU Mini Incense Holder Set,오이뮤,28,11500,50,180,10368,korean incense;incense holder;minimalist decor,0,craftshop-co-kr;shopofkorea-com;domeggook-com;ownerclan-com
korean-traditional-crafts,20,국가유산진흥원 책가도 에코백,KHPC Chaekgeori Eco Bag,국가유산진흥원,29,12000,50,250,63852,chaekgeori;korean folk painting;tote bag,3,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,21,이도 청연 라인 찻잔,Yido Cheong-yeon Line Teacup,이도,36,15000,52,280,36035,korean teacup;handmade ceramic;pottery,-1,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,22,자수 손거울,Embroidered Hand Mirror,두레공예,22.5,9000,51,150,11824,korean embroidery;hand mirror;traditional gift,1,domeggook-com;ownerclan-com;shopofkorea-com;craftshop-co-kr
korean-traditional-crafts,23,전통 문양 금속 책갈피,Traditional Pattern Metal Bookmark,샵오브코리아,18,7000,49,80,171233,korean bookmark;metal craft;souvenir,0,shopofkorea-com;craftshop-co-kr;domeggook-com;ownerclan-com
korean-traditional-crafts,24,분청사기 찻주전자,Buncheong Ceramic Teapot,한국공예관,85,34000,56,480,36035,buncheong ware;korean teapot;handmade pottery,2,craftshop-co-kr;shopofkorea-com;godoye-co-kr;ownerclan-com
korean-traditional-crafts,25,옻칠 나무 뒤집개,Ottchil Lacquered Wooden Spatula,솔루나,26,10500,50,120,20645,ottchil;wooden kitchen utensil;lacquerware,-1,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
korean-traditional-crafts,26,나전칠기 손톱깎이 세트,Najeonchilgi Mother of Pearl Nail Clipper Set,박씨상방,39.9,16000,52,250,11865,korean souvenir;manicure set;mother of pearl,1,domeggook-com;ownerclan-com;shopofkorea-com;dometopia-com
korean-traditional-crafts,27,한복 모양 방향제,Hanbok Shaped Air Freshener,샵오브코리아,19.5,8000,48,130,29433,korean air freshener;hanbok;traditional souvenir,0,shopofkorea-com;craftshop-co-kr;domeggook-com;ownerclan-com
korean-traditional-crafts,28,도자기 풍경,Ceramic Wind Chime,이도,33,13500,51,280,3167,ceramic wind chime;korean pottery;garden decor,2,godoye-co-kr;shopofkorea-com;ownerclan-com;domeggook-com
korean-traditional-crafts,29,유기 괄사 마사지기,Yugi Bronze Gua Sha Massager,놋담,49,20000,53,220,11824,gua sha;yugi bronze;korean beauty tool,4,shopofkorea-com;domeggook-com;ownerclan-com;dometopia-com
korean-traditional-crafts,30,십장생도 미니 병풍,Shipjangsaengdo Mini Folding Screen,국가유산진흥원,78,31000,56,480,60370,folding screen;shipjangsaengdo;korean traditional art,3,shopofkorea-com;craftshop-co-kr;ownerclan-com;domeggook-com
k-indie-music-vinyl,1,새소년 - 비적응 (LP),SE SO NEON - Nonadaptation (LP),마장뮤직앤픽처스,55,25000,51,450,176985,se so neon;k-indie;korean vinyl,7,soundpress-kr;staronemall-com;musickorea-asia;ktown4u-com
k-indie-music-vinyl,2,검정치마 - 201 (LP),The Black Skirts - 201 (LP),도프레코드,62,28000,52,450,176985,the black skirts;k-indie rock;korean vinyl,5,soundpress-kr;staronemall-com;musickorea-asia;ktown4u-com
